job_title,experience_years,education_level,skills_count,industry,company_size,location,remote_work,certifications,salary
10,10,3,11,0,2,1,2,3,197443
6,13,0,15,9,3,2,1,5,158743
10,15,4,19,0,1,0,0,3,205906
6,2,4,3,1,2,1,2,4,150867
9,1,4,8,9,2,3,0,3,98844
10,5,3,4,7,0,1,1,4,192183
0,1,3,18,1,1,3,1,2,115748
4,19,4,5,6,1,9,1,2,248789
2,10,0,10,6,4,9,1,2,128597
1,2,0,5,4,4,0,1,3,88790
1,18,1,14,5,4,1,0,4,159620
2,7,0,16,2,1,9,0,1,146467
1,10,2,18,4,3,0,1,5,117748
1,6,0,1,3,0,0,1,3,135595
6,14,1,4,9,4,9,0,5,160671
3,12,4,19,9,1,2,0,2,208362
0,6,2,16,2,1,0,1,5,159023
2,3,3,7,1,4,5,2,1,88563
0,18,2,15,0,2,1,2,2,207424
11,16,2,7,1,0,6,2,2,162749
11,12,2,15,2,3,5,1,4,116067
1,16,3,14,2,4,0,2,3,142686
10,14,1,6,4,4,0,2,5,138730
10,13,0,1,2,2,2,2,3,154379
6,16,4,6,9,2,4,2,2,171621
0,11,2,17,1,1,7,0,3,174394
5,12,4,13,6,2,6,2,0,134921
3,16,3,18,8,1,4,2,3,188148
8,20,0,19,1,2,9,1,1,187384
8,11,4,17,1,0,6,1,1,180762
9,15,3,6,2,3,7,0,3,155256
0,1,4,4,4,3,7,2,5,153717
1,20,3,11,8,1,9,2,2,245052
3,15,1,18,9,4,4,2,3,143556
8,6,3,19,1,2,1,1,2,156559
7,13,4,17,1,4,5,1,1,140693
11,8,2,12,1,1,2,1,5,146373
11,2,4,10,2,3,4,2,3,121335
11,5,2,1,5,0,8,0,1,137625
1,14,0,19,4,3,5,1,2,135536
7,16,3,12,2,3,3,1,2,106737
6,14,3,1,7,0,3,1,1,126317
4,6,3,16,4,4,1,0,2,156734
0,19,1,2,8,2,0,1,0,162306
1,0,1,14,3,3,8,0,4,110058
10,7,3,11,9,0,2,1,3,194327
3,13,4,5,0,1,2,1,4,189677
1,8,0,16,6,3,8,1,4,141189
10,5,4,18,7,0,0,1,1,179890
4,13,1,9,6,3,7,1,5,144475
8,20,2,17,9,3,5,0,3,134544
8,3,4,6,1,0,4,2,2,142708
1,10,3,8,3,0,4,0,2,157159
8,19,1,4,4,4,0,0,2,109056
6,19,3,8,8,4,1,2,4,186418
3,13,4,1,6,3,3,2,3,101258
9,12,4,10,3,1,4,0,5,197073
4,0,3,8,6,2,9,1,2,151796
5,1,1,8,9,3,0,1,3,70690
8,0,2,15,2,2,2,0,1,96680
4,14,3,14,4,3,6,2,4,162312
8,9,4,19,4,0,5,1,4,177626
11,9,0,7,1,3,1,2,5,158381
0,6,0,11,3,4,0,0,0,124958
2,19,0,4,5,1,6,1,4,140436
7,10,3,2,2,0,4,2,1,166289
8,15,2,16,3,3,3,0,5,82327
9,6,2,14,6,0,2,2,4,179435
5,19,4,15,0,2,0,0,4,160196
7,1,4,9,4,0,6,0,0,146078
8,4,4,16,3,4,7,2,3,125866
2,20,2,18,7,3,0,0,5,127667
11,12,2,18,2,0,6,2,4,157706
4,7,1,15,9,2,2,2,0,133042
10,17,1,13,1,4,6,1,4,140162
3,13,2,5,2,2,8,0,4,153945
11,8,1,8,5,3,6,0,4,106458
0,7,3,11,4,2,7,2,1,172428
5,18,4,15,0,0,3,1,0,122807
5,4,1,12,2,0,2,0,5,127578
1,20,3,13,9,1,3,2,3,130479
7,0,0,17,6,2,0,1,5,121866
11,6,1,15,4,0,1,0,1,166186
5,20,2,19,7,3,2,1,3,140169
1,4,0,4,6,4,4,0,0,80686
1,3,0,2,1,1,7,1,4,113749
7,12,1,9,7,0,1,2,3,197199
4,7,4,18,6,0,4,1,0,170296
1,19,1,13,3,2,7,2,4,152561
4,0,3,9,7,4,0,1,4,110970
2,6,1,10,4,1,6,1,0,92176
7,10,4,7,1,3,4,1,5,154946
5,10,2,14,7,3,4,0,5,100166
5,16,4,6,7,1,9,1,5,199771
7,9,4,14,8,2,3,1,0,104260
9,15,2,12,5,3,8,0,2,153032
8,1,1,16,9,2,7,1,2,100190
7,15,3,11,2,1,7,1,4,174894
0,10,2,17,7,3,3,2,2,107698
2,3,3,13,2,2,2,2,5,124554
8,11,4,4,0,2,0,0,4,126351
6,19,0,1,5,4,2,2,2,147225
4,18,3,3,5,2,2,2,2,178200
10,7,4,12,1,4,7,2,2,150266
0,4,1,2,7,3,5,1,2,126942
1,0,1,1,4,3,3,1,1,54477
4,16,2,3,4,3,1,0,3,156240
1,8,3,11,7,4,0,1,4,125996
10,16,2,17,5,0,7,0,5,191893
6,7,2,4,4,0,3,0,5,92880
0,20,3,1,1,2,6,0,2,185070
2,10,4,4,6,1,6,2,2,133994
8,17,2,2,1,0,4,0,3,146488
9,3,0,11,4,4,4,1,4,121772
6,15,1,15,9,1,0,2,1,160891
9,18,4,13,7,4,1,1,0,206435
0,17,2,17,8,2,2,1,3,192384
9,16,4,14,4,3,2,2,4,196007
8,9,0,8,6,4,9,1,4,125607
2,14,2,14,3,0,7,1,2,125092
7,19,3,17,2,1,1,0,1,221877
11,6,4,4,5,4,6,2,1,112602
8,8,2,2,9,2,5,0,5,102789
2,15,2,8,7,4,4,1,1,98710
8,7,0,14,5,4,1,2,0,127764
2,2,3,10,7,3,9,0,5,119365
8,2,2,13,9,3,9,0,2,110263
5,15,4,2,2,1,1,0,2,179755
5,19,2,10,3,4,1,1,0,115159
4,18,0,1,1,3,3,0,2,102449
9,1,2,6,8,1,5,2,5,129663
6,15,1,19,2,0,8,2,5,215103
1,8,1,7,3,4,5,2,2,104208
7,9,0,2,0,4,5,0,0,109853
11,6,3,13,5,3,9,2,3,161296
0,0,2,5,1,2,6,2,4,137815
9,4,3,7,5,0,3,1,2,123367
4,11,3,14,9,0,3,1,5,126997
5,11,2,8,7,0,9,2,5,165464
6,15,4,8,3,1,3,2,5,131071
7,3,0,6,2,4,9,2,2,143610
3,0,3,19,8,0,8,1,1,171126
10,11,2,6,8,3,0,2,1,128962
6,10,3,4,6,3,3,0,4,88888
9,12,2,8,1,4,8,0,4,143377
3,8,2,7,2,3,8,1,0,133569
8,2,4,1,5,2,4,2,3,113098
10,17,1,6,7,1,1,1,3,198590
5,4,1,10,1,4,7,0,1,78796
8,17,2,2,6,0,4,0,0,139953
8,11,0,2,1,0,5,0,0,131442
4,19,4,2,6,3,8,0,4,188977
9,10,4,4,8,4,5,2,3,148523
4,10,4,13,9,2,4,0,5,166974
11,18,3,5,2,3,9,1,4,189154
2,6,4,7,6,2,5,0,1,121407
5,10,4,9,9,4,1,1,4,145879
3,14,4,7,9,0,1,2,3,251486
10,18,2,12,5,3,3,2,2,111408
4,11,1,14,6,3,4,1,2,118577
0,20,3,4,0,2,0,0,3,193879
8,12,0,19,2,4,6,1,2,118289
11,5,3,2,0,0,9,0,4,183487
2,20,0,4,4,4,0,1,4,121540
6,3,0,3,9,4,0,2,2,97708
4,9,2,16,8,3,6,1,3,120775
3,1,0,11,0,4,8,1,5,131079
3,20,0,4,9,3,6,1,2,156714
9,2,2,16,5,3,3,0,0,81743
7,14,2,8,5,0,2,0,3,167615
4,7,3,14,1,0,3,1,2,117047
2,1,3,5,8,1,7,0,0,93929
11,10,2,10,7,1,8,1,0,140689
1,6,1,1,3,3,6,2,2,101670
10,1,2,2,8,3,7,0,4,107235
6,5,4,17,5,3,3,0,4,104697
5,9,4,15,2,3,8,0,1,133753
9,5,0,4,0,0,4,1,1,156116
8,13,0,10,6,2,6,1,3,121308
3,14,0,17,8,0,5,0,2,179859
3,3,2,13,4,2,7,1,0,100078
3,13,3,6,6,3,5,0,5,140453
5,2,3,19,2,1,0,2,0,123723
1,5,0,16,0,3,3,2,0,74596
2,7,2,16,8,4,5,2,0,85731
0,4,3,18,6,4,1,0,5,175774
0,19,0,7,4,4,8,0,3,182149
3,12,2,6,1,1,2,0,1,159785
8,11,0,2,9,1,8,1,3,137915
4,6,4,14,7,1,4,1,5,157386
8,16,0,18,2,2,7,0,1,129049
1,18,2,10,3,1,0,0,1,151429
4,10,3,11,0,1,2,2,5,184496
4,9,2,3,8,4,6,2,0,93249
2,12,4,17,0,2,5,2,5,152974
10,2,0,17,5,3,7,0,5,122918
3,3,4,12,1,1,6,0,3,155960
5,5,3,18,5,4,8,0,5,119242
11,15,1,5,0,2,7,0,4,127858
0,10,1,8,6,4,2,1,3,149020
10,17,4,1,4,3,4,0,4,167838
0,11,2,8,7,1,2,0,3,180833
6,8,2,6,3,1,1,0,0,137702
10,10,1,7,4,4,2,2,3,142654
5,14,4,14,1,3,8,0,0,143794
8,6,3,12,9,2,5,0,5,126639
7,13,2,3,1,1,9,1,0,170879
2,6,3,18,1,3,3,0,1,66661
6,5,0,9,6,4,1,0,1,124256
4,0,1,11,0,4,5,0,1,82701
7,20,1,16,2,1,2,1,0,193233
10,11,2,16,9,0,3,1,2,118997
10,14,1,8,1,3,5,1,4,144216
6,17,2,7,7,1,3,0,2,100251
9,19,0,15,3,1,0,2,2,194794
9,18,1,5,2,0,2,1,3,212161
3,16,3,14,9,0,7,0,2,203917
9,10,1,10,3,0,9,0,3,232020
1,12,2,18,2,4,9,0,5,147568
8,15,4,17,0,1,3,2,0,111103
11,11,4,15,1,1,1,0,1,194504
3,14,3,4,6,3,6,2,5,147842
1,5,4,9,4,2,4,2,3,140240
11,8,0,1,6,2,6,0,5,120543
11,18,1,11,2,3,9,0,5,175519
9,18,2,18,1,3,2,1,2,163400
2,12,2,8,5,3,2,2,0,98823
5,14,2,6,8,4,6,1,4,101139
0,12,3,11,3,2,4,2,1,169841
11,13,2,6,2,2,6,2,0,129949
9,17,1,8,7,0,3,2,4,135743
5,16,0,9,8,3,5,0,0,103659
10,14,0,8,7,2,5,0,1,153978
11,5,0,10,7,3,8,0,1,122079
11,7,0,15,2,4,7,1,4,117992
8,1,4,17,3,4,0,1,2,105242
8,15,0,18,7,4,1,0,4,150362
4,13,1,8,8,4,1,2,3,156521
5,7,4,19,7,0,1,0,1,174961
3,4,0,4,6,3,3,1,0,80027
5,15,0,13,3,2,2,2,4,142632
10,3,2,11,3,3,6,1,2,106249
0,4,1,19,0,0,5,1,0,157886
3,2,3,9,9,3,8,1,5,133796
8,14,4,8,3,3,9,0,2,183041
10,19,3,16,7,4,2,2,4,182631
11,16,0,8,0,4,4,1,2,127205
3,7,2,4,6,3,3,2,2,85947
9,15,1,15,1,4,9,1,4,182860
7,17,0,13,2,1,1,1,0,196159
3,12,2,9,2,2,5,0,4,135106
10,19,0,6,3,2,6,2,3,168623
0,1,3,2,4,1,4,0,4,149171
10,3,0,16,1,3,4,1,5,123999
7,8,0,19,7,2,8,0,2,159927
4,11,1,11,4,3,3,1,0,78202
7,16,3,6,8,3,6,0,5,156477
6,16,3,5,8,0,8,1,0,203114
0,16,1,7,1,0,1,0,0,227662
6,16,4,13,0,3,4,2,1,154063
9,0,2,15,9,0,1,2,4,172847
1,10,2,14,6,3,5,1,4,107594
11,13,3,15,9,4,6,2,4,141245
3,17,0,2,8,3,2,0,3,150080
2,4,4,13,0,3,0,2,0,101452
5,11,3,8,7,4,0,2,5,104879
4,8,1,14,7,0,2,1,2,165430
3,2,0,10,1,0,1,0,1,158811
5,17,0,16,0,4,9,0,5,154522
10,10,0,3,6,3,6,2,5,140638
7,2,1,15,7,2,6,1,0,104286
5,15,2,14,1,2,8,1,2,122650
11,16,3,7,8,2,5,2,4,158594
11,19,1,5,3,4,3,0,3,91921
10,0,0,12,3,1,0,2,5,141315
4,1,3,11,4,0,2,2,1,161552
10,4,3,8,8,4,7,2,5,127011
10,17,2,16,3,2,6,2,1,158174
9,7,1,11,5,0,5,0,2,161695
11,4,1,16,3,0,3,0,4,97231
11,4,0,13,6,0,1,0,0,160690
0,13,4,15,9,1,0,2,4,205119
4,14,1,9,1,4,0,0,3,122337
0,10,3,6,4,1,6,0,0,172810
3,20,2,7,3,1,4,1,5,173028
9,15,3,3,3,0,0,2,4,206377
4,4,4,13,9,1,9,1,5,215036
1,4,4,15,9,4,8,0,4,143033
8,15,0,13,8,1,0,1,4,142345
5,1,1,19,1,4,8,1,1,85077
8,6,0,4,3,3,9,0,4,134411
2,13,0,16,6,2,0,0,4,129743
7,5,0,5,4,2,3,2,2,85801
0,7,1,15,2,1,6,0,2,164235
5,3,0,18,8,0,5,0,4,119483
2,1,4,17,8,0,7,0,4,140357
5,19,4,2,6,0,5,0,4,174764
1,20,3,1,7,2,0,2,4,156038
7,2,1,4,8,0,0,0,3,123734
10,20,4,1,6,0,5,0,3,214511
11,3,3,18,4,4,4,0,0,107505
1,12,2,5,4,0,7,0,4,144999
5,14,3,17,5,2,6,2,5,145538
10,20,0,17,9,3,2,0,2,175914
3,17,1,3,2,0,4,0,3,169686
1,7,0,9,0,4,5,2,2,106255
2,12,4,6,5,0,7,1,5,165047
5,19,1,17,7,2,6,2,2,137953
5,0,1,9,0,0,3,1,0,60695
0,15,3,16,3,2,0,2,3,193787
1,1,2,14,1,4,1,1,1,102597
9,17,2,12,4,3,0,0,1,142402
10,13,4,18,6,3,5,0,1,167620
4,10,3,17,4,4,3,1,0,92028
6,5,0,10,7,2,1,0,1,134285
8,20,1,6,7,4,9,2,4,166245
2,8,2,12,1,2,2,2,3,110005
8,4,2,5,0,0,0,0,3,109775
4,3,1,19,9,1,1,0,0,145181
0,11,2,16,9,3,2,2,2,161341
0,9,3,7,7,4,4,1,5,157117
11,4,2,11,4,2,5,2,5,103756
5,6,1,17,4,4,7,0,1,79400
2,20,3,14,7,0,0,2,0,179282
8,10,4,12,8,3,9,1,5,178723
11,2,1,2,8,4,0,0,3,83082
7,1,3,1,3,3,7,1,5,96979
4,20,3,2,5,2,0,2,1,165928
2,2,4,6,2,2,2,0,0,108526
10,2,0,5,7,4,8,0,5,129850
1,13,2,17,0,4,3,0,3,86113
7,10,2,12,3,2,4,2,2,137180
4,2,3,7,4,0,6,0,5,147802
10,10,3,12,7,2,8,1,0,173748
5,17,4,1,7,1,3,2,1,108433
9,1,0,17,2,3,1,2,4,157371
9,4,3,12,6,3,3,2,2,96528
10,16,2,12,6,4,8,1,5,161024
2,19,3,2,9,0,0,1,3,162308
6,3,4,2,9,2,9,0,4,162640
2,20,4,12,4,3,0,1,3,141797
7,7,2,4,6,0,4,2,0,138651
6,10,2,10,4,4,7,1,1,103699
11,15,2,3,7,3,8,1,0,126419
11,6,4,6,4,0,3,0,4,117221
4,18,2,3,5,1,7,0,1,145580
6,3,2,14,3,1,4,0,5,118909
7,13,0,7,3,3,6,0,5,139495
11,8,0,12,8,2,6,2,2,125744
5,14,4,13,8,3,2,1,1,141572
5,15,3,19,8,1,0,1,4,148044
10,15,3,10,6,1,2,0,0,193523
5,8,4,10,2,4,5,1,3,110659
9,0,0,12,1,3,7,1,2,109570
8,5,2,16,1,1,7,1,4,114962
4,19,2,8,9,1,8,1,3,185529
3,9,0,12,8,0,2,2,5,183241
11,5,4,11,6,2,4,0,4,136108
2,16,4,2,4,1,7,2,2,151332
0,19,0,14,2,3,7,0,3,168776
0,20,2,4,9,3,0,0,3,166311
3,19,4,17,8,3,7,1,3,174121
8,10,1,3,4,3,3,0,4,73498
9,13,3,4,0,0,8,0,3,221202
6,3,3,14,1,3,3,0,4,81896
2,15,0,2,6,3,8,2,1,119781
9,17,4,14,1,1,2,1,1,215092
8,0,0,7,3,3,6,2,0,87827
8,20,1,16,8,4,0,2,3,137089
4,20,3,1,3,1,9,0,4,225421
5,15,1,15,5,2,4,1,5,121057
5,20,2,15,9,4,3,0,4,80090
10,5,1,12,0,2,1,1,5,159286
2,16,1,8,5,0,5,2,1,139333
3,12,3,2,9,2,0,2,2,152916
1,9,4,11,1,4,4,0,0,125402
3,1,1,5,4,1,0,1,5,120661
7,11,0,14,3,2,5,1,1,140460
0,10,4,11,9,4,8,1,0,188875
7,6,3,17,9,0,9,1,0,219755
7,5,4,11,8,4,1,0,4,150821
0,11,0,5,5,3,5,0,1,150698
9,20,1,11,1,1,5,1,0,164023
2,15,1,13,8,4,9,0,0,135159
10,7,4,18,8,3,9,0,2,195014
3,2,4,15,3,2,7,0,2,137066
4,18,0,1,1,1,7,2,5,167883
4,20,4,9,8,2,1,0,4,214970
8,9,4,18,7,3,9,1,0,174395
8,17,2,2,2,4,6,0,1,106301
1,8,4,4,2,3,5,2,1,130270
2,1,4,5,4,1,5,1,5,113596
6,17,4,11,2,1,1,0,5,233952
10,15,3,14,9,0,9,1,1,253362
2,11,4,3,6,3,4,2,4,125823
5,10,4,15,7,3,7,2,1,122797
2,11,4,10,1,3,5,0,2,123900
6,15,1,18,7,3,3,0,2,95073
6,20,1,14,1,0,5,2,5,205066
11,16,2,8,1,0,0,2,0,152668
1,19,4,5,6,0,8,2,4,230815
7,3,2,14,5,4,0,2,1,97592
7,14,2,7,8,1,4,2,2,152022
7,14,4,19,6,1,3,0,2,134439
9,16,2,15,2,1,2,0,2,189369
6,8,1,16,6,0,1,1,0,178279
3,19,0,4,9,4,0,1,5,140435
4,10,0,1,5,0,5,0,2,162034
6,17,3,7,5,2,4,0,4,157196
11,5,2,10,4,3,4,0,2,99758
3,11,0,13,9,3,1,1,4,159830
8,2,4,12,2,1,5,1,0,128208
3,10,2,15,1,3,3,1,1,90721
0,18,2,1,5,3,4,1,4,142704
4,16,3,4,7,4,0,1,0,135804
7,8,2,12,8,4,4,2,1,110921
11,1,1,16,3,0,3,2,1,87028
1,16,0,17,7,3,7,2,1,141644
7,20,2,13,1,1,8,0,2,190036
8,4,4,17,6,1,9,2,2,194625
5,1,2,11,8,1,8,1,1,95298
11,19,4,5,0,4,8,0,0,167259
7,14,1,14,3,1,0,1,1,158961
4,7,3,16,4,2,0,0,0,133606
5,10,0,15,8,1,3,1,2,82583
8,20,1,6,8,1,9,2,5,202900
7,9,4,2,0,3,6,2,2,144752
9,6,2,13,9,3,8,1,1,134990
11,7,0,1,6,2,7,0,1,107565
5,3,3,13,7,4,7,2,5,102940
9,4,3,14,8,2,2,2,1,166326
5,12,4,8,5,4,2,2,0,135517
4,9,0,16,4,1,8,1,1,165586
3,7,0,10,7,1,0,0,3,134515
3,20,4,10,6,4,8,0,0,183144
5,3,0,11,1,2,9,0,0,114915
4,7,1,4,8,3,5,0,5,112597
5,16,0,9,8,0,6,1,2,142820
0,15,3,7,8,2,3,0,2,123391
8,11,3,11,6,2,3,1,5,94549
8,17,1,5,2,4,1,2,5,147637
10,14,3,10,4,4,6,0,3,145657
1,3,3,5,0,2,4,2,5,120466
2,15,0,13,3,1,3,2,5,94466
11,0,1,1,2,2,7,2,4,97232
3,1,2,11,5,4,0,2,2,101058
10,12,0,9,3,2,2,1,3,166929
1,4,4,19,2,3,7,2,4,134578
5,3,4,3,2,1,8,0,2,129685
7,1,1,4,3,2,6,2,1,109043
9,1,0,10,2,4,2,2,0,117592
2,4,0,19,6,4,1,1,4,103500
10,8,1,16,5,1,4,2,1,155815
5,6,1,19,3,3,3,1,0,63833
0,11,0,15,2,4,4,0,1,147437
2,11,4,6,9,1,8,0,2,157082
2,3,3,3,4,0,2,0,4,133139
5,2,1,13,5,4,2,0,2,88613
11,20,1,1,4,4,6,2,5,137762
1,9,2,19,9,4,8,0,3,127065
3,12,0,3,6,3,8,2,2,149133
2,13,4,13,0,0,0,1,4,168975
1,13,3,11,1,4,3,1,1,87859
9,0,1,1,4,4,1,1,0,114604
10,9,4,14,6,3,3,2,5,111695
0,12,2,15,7,4,0,1,4,146179
2,16,2,6,5,4,4,1,4,95391
2,16,0,9,7,3,4,1,5,122586
8,8,3,2,4,1,5,1,4,130609
10,7,0,16,9,0,2,2,3,193112
7,15,1,15,4,0,2,2,5,210576
4,8,2,9,1,4,6,1,4,107314
2,2,4,4,4,3,9,0,0,128942
4,12,2,14,2,1,9,0,4,190505
6,7,1,15,0,0,4,2,1,151702
2,10,0,6,2,0,2,2,2,147561
11,20,3,16,1,1,0,2,4,182509
7,9,3,4,2,0,1,1,4,200234
9,6,0,5,4,4,9,1,5,155368
4,0,2,10,4,4,7,0,1,84734
8,18,3,7,0,0,4,0,3,178209
7,10,1,5,4,0,3,0,5,111372
1,0,3,6,5,4,9,2,3,134338
7,19,4,9,3,1,0,2,2,207012
5,4,0,13,0,3,1,1,1,108226
5,4,1,15,2,2,4,0,5,89778
5,9,4,18,9,2,4,1,1,126362
5,19,4,1,5,3,6,2,0,139700
4,9,0,8,5,2,8,0,5,152893
6,20,4,11,6,3,1,1,3,202543
1,0,2,1,1,0,9,0,2,131502
2,15,2,8,1,2,4,0,5,115856
10,8,1,2,6,1,6,2,1,131352
0,12,2,4,8,3,9,0,2,179271
10,3,1,7,8,1,0,2,5,147095
5,16,4,4,4,1,0,2,5,159574
6,12,4,13,1,3,6,2,1,147987
11,18,4,11,4,3,1,1,0,189152
11,17,2,2,8,1,2,0,3,156192
4,1,4,9,1,3,5,2,3,124112
7,10,3,18,0,3,6,0,1,142445
8,10,0,1,3,2,5,1,2,107765
11,19,3,3,2,2,5,2,2,165313
11,14,4,8,3,3,9,1,0,187948
10,17,2,10,2,3,0,0,5,136611
10,7,2,12,1,2,0,0,1,131644
9,18,2,8,7,4,4,0,1,142660
11,12,2,7,9,2,0,2,5,123867
7,7,0,9,6,0,3,0,5,106404
11,1,0,19,4,2,7,1,1,106661
0,0,4,2,7,4,8,2,5,170413
3,2,2,11,7,4,1,0,3,111384
8,12,2,6,8,0,3,0,1,92499
6,11,0,13,7,4,0,1,0,114962
3,0,4,14,3,4,6,2,4,129825
10,0,1,1,2,0,2,1,1,135818
2,0,0,1,3,4,1,1,2,82176
4,0,3,12,2,3,1,1,3,144520
8,6,3,5,1,1,2,0,3,138626
5,2,1,14,2,2,9,2,0,108010
7,12,4,10,1,4,9,1,3,192686
9,10,0,7,5,2,4,1,0,149156
3,5,4,18,7,2,4,2,3,147060
10,13,2,5,9,0,8,0,0,173181
0,8,3,14,5,3,4,0,2,151466
7,20,1,11,1,2,6,1,1,145797
3,2,0,14,7,4,0,2,0,105574
8,9,2,17,7,2,1,1,0,122003
8,0,0,4,8,2,8,0,4,104754
6,16,4,6,4,0,6,2,4,205193
4,7,2,17,1,3,6,1,3,118153
9,5,2,14,0,1,2,0,1,151031
10,16,3,5,2,2,8,0,2,193870
10,20,1,3,7,0,7,1,5,187703
5,18,0,17,6,4,3,0,4,88437
0,20,4,14,2,0,2,2,4,286402
3,6,0,4,9,1,8,2,0,155814
4,15,4,9,1,3,0,1,4,154640
1,20,2,1,5,0,3,2,1,112427
6,9,3,3,1,2,4,1,1,131470
9,17,4,17,9,1,4,0,4,217072
3,14,0,16,9,0,8,2,2,214950
1,3,2,2,9,0,4,1,0,112634
2,1,3,3,9,3,2,0,0,93266
10,19,0,14,7,2,3,1,2,120526
4,10,4,8,5,1,8,0,1,195818
8,14,1,11,7,3,5,2,2,121763
9,13,2,9,3,1,2,0,0,175855
4,7,1,17,3,0,7,2,3,169993
8,9,0,4,1,0,5,2,3,144208
11,14,4,17,3,0,0,0,3,194080
6,2,0,7,8,4,2,0,0,109636
11,8,1,16,9,2,6,0,4,122774
1,0,3,6,7,1,5,1,5,117363
8,10,3,1,1,0,5,0,5,147590
11,11,2,13,0,2,4,2,2,126871
0,18,1,4,2,3,2,1,4,190922
7,14,3,13,1,3,7,2,2,151989
2,11,0,3,9,3,0,1,3,104109
4,6,2,8,1,2,8,1,0,117186
8,18,4,2,6,0,4,0,4,178492
1,16,0,2,8,4,9,0,4,158203
9,20,1,15,8,4,8,0,0,169975
6,18,0,16,0,0,6,0,0,185925
5,15,3,3,9,0,9,2,3,206632
8,16,2,10,4,4,0,1,2,110153
2,6,4,5,8,1,4,2,1,125982
8,8,0,3,8,2,1,2,3,131200
9,11,1,16,5,1,7,2,2,160059
10,11,3,7,9,3,3,2,4,96614
6,12,1,2,7,2,7,1,1,119397
9,16,4,19,9,4,7,2,4,174941
6,13,0,18,0,0,2,2,5,202670
0,19,3,1,1,2,4,1,5,186880
10,3,4,2,0,3,7,1,1,125772
10,11,3,12,6,4,0,0,3,140951
4,17,2,17,2,2,9,0,1,192744
4,11,1,3,7,4,3,2,3,75483
8,11,1,15,1,1,2,0,3,149035
0,14,3,18,6,1,2,0,1,224594
9,4,1,5,2,2,9,2,3,158758
9,10,4,9,3,1,4,1,0,178697
11,15,4,6,0,4,4,0,0,144093
1,7,2,6,7,4,7,0,3,89396
7,13,2,1,5,3,0,1,2,108333
5,7,1,13,5,3,5,2,2,100939
6,9,0,16,9,1,6,1,5,150459
0,1,4,15,3,1,0,1,3,173386
7,8,0,13,5,4,1,1,4,138785
6,2,0,2,5,2,8,1,5,129736
5,10,2,15,8,2,2,0,0,108522
4,0,4,4,0,0,6,0,5,149158
9,9,1,11,3,0,1,0,2,201815
4,8,4,17,7,3,9,1,2,190129
7,0,3,13,9,2,0,0,3,116167
7,15,2,4,2,4,9,1,0,149685
4,11,0,12,6,0,3,2,1,114185
10,11,1,13,1,1,9,0,1,200171
0,1,2,15,4,0,8,0,3,166226
4,1,1,2,7,0,4,0,4,124115
9,1,4,13,5,2,3,1,1,104054
8,2,0,2,1,0,8,0,3,124719
7,15,2,5,9,1,9,2,1,193591
6,10,3,16,0,3,4,1,2,132664
9,5,3,11,7,2,6,0,2,140367
8,2,3,13,7,4,4,1,5,103793
6,6,4,4,9,0,8,2,1,193356
4,4,1,12,7,2,1,1,0,134289
2,17,2,19,7,0,8,1,1,166249
3,3,2,16,1,0,2,0,2,144004
4,17,0,2,0,0,2,1,4,187395
2,6,2,16,3,2,2,1,4,109060
8,7,3,9,3,3,4,2,3,123092
6,18,4,5,0,2,2,1,0,173996
3,9,0,19,0,2,2,0,1,151724
5,19,3,19,7,4,0,0,4,135673
6,9,2,9,9,4,7,1,3,109599
0,2,2,19,6,0,0,0,0,157482
11,14,1,8,0,0,5,0,4,159272
8,4,4,2,4,0,1,1,3,162784
6,11,2,5,7,2,9,0,2,157175
5,16,1,2,3,4,2,0,1,103705
5,1,4,10,7,3,7,1,0,93183
10,8,3,15,5,2,4,2,2,147864
0,4,4,1,1,3,2,1,1,163836
11,5,4,18,7,1,3,2,3,122733
3,10,3,1,7,2,5,1,5,140741
0,14,1,8,1,1,0,1,0,176077
4,16,4,13,7,4,2,2,3,178963
9,8,2,18,2,4,2,2,1,128074
8,13,3,5,6,1,9,1,3,196560
10,3,0,7,4,0,3,1,4,111711
2,16,2,8,1,3,4,2,3,111863
11,20,4,16,3,3,6,0,3,173608
8,16,1,2,7,1,8,2,3,164378
1,13,3,18,9,0,2,0,1,186940
5,17,1,7,5,3,5,0,1,105956
7,9,4,4,7,1,2,2,5,185906
11,10,3,7,0,4,6,2,3,121485
7,16,2,10,0,4,9,1,1,161719
8,15,2,16,2,0,8,1,1,173114
2,4,3,5,7,3,4,1,2,96224
2,12,1,15,0,0,1,1,1,164811
10,19,1,14,8,1,0,1,3,175965
10,10,1,7,3,2,2,0,1,150078
2,17,2,19,6,1,8,1,1,154119
3,16,0,16,3,0,7,0,1,183151
1,18,3,4,5,4,9,2,4,188602
10,11,1,2,3,1,7,0,2,136371
2,6,4,11,7,1,5,2,4,138886
10,6,2,8,9,3,7,2,5,119467
5,16,0,3,3,1,3,2,0,90271
0,15,2,3,8,0,7,0,4,188337
5,13,0,1,4,1,5,2,2,122315
0,5,3,16,6,4,3,1,1,105150
10,10,0,6,0,4,9,1,4,165467
1,5,1,19,1,3,8,2,0,119649
8,17,4,3,4,1,6,1,0,158862
0,5,0,8,3,1,5,1,2,157501
8,20,0,10,8,2,4,1,2,140332
2,4,3,3,6,4,6,2,2,91942
11,16,0,16,8,4,1,0,5,156885
7,18,0,16,9,3,9,0,1,196254
11,11,4,1,1,1,5,0,0,154774
